Date,AAPL,MSFT,AMZN,NFLX,META,GOOG,INTC,AMD,NVDA,GE,GS,BAC,JPM,MS
2015-03-20,28.323,37.4359,18.9245,61.185,83.8,27.9413,24.6007,2.8,5.657,133.0894,164.1832,13.3322,48.2706,29.2853
2015-03-23,28.6177,37.4141,18.7555,60.7143,84.43,27.864,24.5143,2.84,5.4738,133.4561,163.1885,13.2312,47.7938,29.1328
2015-03-24,28.5008,37.4534,18.7045,62.6114,85.31,28.4314,24.1922,2.79,5.3991,132.4082,162.6105,13.1386,47.2622,29.0767
2015-03-25,27.7561,36.1962,18.548,60.25,82.92,27.8627,23.485,2.63,5.0713,130.5219,159.2695,12.9703,46.5978,28.4428
2015-03-26,27.9496,35.9779,18.3675,59.7514,83.01,27.6825,23.6343,2.65,5.0532,129.9455,159.176,12.9787,46.543,28.5792
2015-03-27,27.7269,35.7684,18.528,59.2529,83.3,27.3419,25.1429,2.72,5.1532,130.2599,159.8731,12.8861,46.5508,28.7477
2015-03-30,28.4288,35.7597,18.7295,60.3671,83.195,27.5259,24.7186,2.7,5.1749,131.6222,162.3894,13.0629,47.6531,29.1328
2015-03-31,27.9923,35.4934,18.605,59.5271,82.215,27.325,24.5693,2.68,5.0435,129.9979,159.7966,12.9534,47.356,28.6354
2015-04-01,27.9518,35.5501,18.5128,59.0171,81.665,27.0537,24.2079,2.69,5.064,130.1551,163.4181,12.9703,47.175,28.86
2015-04-02,28.1926,35.1747,18.6125,59.1543,81.555,26.7032,24.2079,2.69,5.0761,130.6791,162.84,13.0797,47.6236,28.9323
2015-04-06,28.6492,36.2704,18.852,60.33,82.44,26.7647,24.3886,2.7,5.2219,131.9366,163.2651,13.0544,47.5842,28.8119
2015-04-07,28.3478,36.2573,18.7205,60.4943,82.32,26.7775,24.5615,2.7,5.2689,131.0983,163.5541,13.0124,47.8832,28.836
2015-04-08,28.2555,36.1613,19.06,63.05,82.275,27.0063,24.6007,2.71,5.3075,131.0459,163.6986,13.1386,48.0406,29.0927
2015-04-09,28.4715,36.2136,19.177,62.7857,82.17,26.9649,24.5457,2.72,5.4292,134.8185,165.6794,13.2228,48.3711,29.3976
2015-04-10,28.593,36.4232,19.1325,64.9386,82.04,26.9265,25.0879,2.76,5.4858,149.3849,166.317,13.2312,48.5521,29.0767
2015-04-13,28.5367,36.4581,19.118,67.8114,83.01,26.8847,24.9308,2.78,5.4352,144.774,166.266,13.2985,48.8433,29.1248
2015-04-14,28.413,36.3621,19.2555,68.3871,83.515,26.4469,24.7422,2.67,5.3894,145.298,168.0852,13.3154,49.6066,29.5581
2015-04-15,28.521,36.8903,19.1725,67.9229,82.705,26.5536,25.795,2.7,5.4545,143.8832,170.9586,13.1639,50.5272,29.9994
2015-04-16,28.3838,36.8073,19.302,80.2929,82.31,26.6169,25.8265,2.87,5.4207,142.9401,170.202,13.2901,50.2125,29.9753
2015-04-17,28.0643,36.3315,18.778,81.65,80.775,26.1307,25.5122,2.575,5.3508,142.7829,167.7707,13.0965,49.4492,29.4859
2015-04-20,28.7055,37.4577,19.4755,81.0557,83.09,26.6957,25.7165,2.49,5.3243,141.5777,168.4083,13.105,49.7639,29.6544
2015-04-21,28.5502,37.222,19.559,80.0629,83.62,26.6254,25.4808,2.35,5.3159,139.4818,167.3371,13.046,49.0321,29.4859
2015-04-22,28.9349,37.5276,19.49,79.6686,84.63,26.8944,25.6929,2.28,5.3774,141.0014,168.5953,13.248,49.5279,29.8469
2015-04-23,29.1711,37.8375,19.4995,79.8657,82.41,27.2751,25.4179,2.33,5.3557,140.687,169.4369,13.206,49.4177,29.9913
2015-04-24,29.3084,41.7924,22.255,79.7707,81.53,28.1756,25.2058,2.3,5.3099,140.425,168.3148,13.1639,49.2603,29.9753
2015-04-27,29.8415,41.9321,21.928,80.8686,81.91,27.7685,25.5358,2.34,5.3508,140.8442,167.0651,13.0965,49.0557,29.7266
2015-04-28,29.3714,42.9142,21.4655,80.4371,80.68,27.684,25.9443,2.31,5.3762,142.1017,167.8897,13.1723,49.3862,29.8394
2015-04-29,28.9394,42.8313,21.4685,80.4071,80.465,27.454,25.8383,2.28,5.3364,141.9445,168.7993,13.45,50.0472,30.2019
2015-04-30,28.1543,42.4646,21.089,79.5,78.77,26.867,25.575,2.26,5.3496,141.8921,166.9801,13.408,49.7797,30.0569
2015-05-01,29.0092,42.4777,21.1435,79.5757,78.99,26.895,26.2586,2.31,5.4834,143.0973,167.9237,13.5595,50.0551,30.218
2015-05-04,28.9529,42.1154,21.152,79.2714,78.81,27.039,26.2665,2.31,5.4497,142.8877,169.4284,13.8372,50.9286,30.5402
2015-05-05,28.3005,41.5566,21.0595,80.7929,77.56,26.54,25.8312,2.28,5.3099,141.0538,167.7197,13.7615,50.6768,30.1696
2015-05-06,28.1228,40.4042,20.955,80.0771,78.1,26.211,25.4988,2.29,5.3267,140.4774,166.8356,13.711,50.299,29.8474
2015-05-07,28.2968,40.7709,21.344,80.7486,78.425,26.535,25.5186,2.32,5.4207,141.6825,167.8047,13.6689,50.7554,30.2422
2015-05-08,28.8299,41.6876,21.6845,82.0857,78.51,26.911,25.9578,2.31,5.0194,143.3592,170.4486,13.8456,51.5345,30.5241
2015-05-11,28.5362,41.3558,21.6425,84.2779,78.01,26.785,25.8708,2.32,4.9724,141.0538,171.4942,13.8793,51.503,30.8141
2015-05-12,28.4334,41.3384,21.551,83.3771,77.46,26.452,25.5226,2.35,5.0206,141.6301,170.4741,13.8288,51.4322,30.3872
2015-05-13,28.4662,41.5785,21.3435,82.8729,78.44,26.481,25.8312,2.37,5.0496,142.5733,171.2392,13.8625,51.5581,30.4355
2015-05-14,29.1303,42.5345,21.614,83.8357,81.37,26.92,26.0924,2.33,5.1315,143.6212,172.2508,13.9045,51.9752,30.7255
2015-05-15,29.0897,42.1634,21.3,87.6071,80.42,26.6925,26.1082,2.32,5.1339,142.8877,172.5483,13.7615,51.8414,30.4919
2015-05-18,29.4105,41.9146,21.262,88.2671,80.88,26.615,26.4406,2.35,5.1267,143.0973,173.985,13.8961,52.2663,30.8786
2015-05-19,29.3834,41.8091,21.0855,88.0686,80.63,26.868,26.2348,2.28,5.0946,143.3068,174.6141,14.115,52.7306,31.1686
2015-05-20,29.3811,41.8091,21.193,88.79,80.55,26.9635,26.4089,2.32,5.0946,144.8264,174.3421,14.0897,52.3135,30.8786
2015-05-21,29.6815,41.6686,21.5815,89.0029,80.48,27.1255,26.5514,2.28,5.0583,145.2456,174.2316,14.0813,52.4473,30.645
2015-05-22,29.9413,41.2116,21.3815,88.8386,80.54,27.0055,26.4722,2.28,5.051,145.036,176.6544,14.0981,52.3057,30.7497
2015-05-26,29.2817,40.9392,21.2735,87.9929,79.335,26.616,26.1992,2.22,5.0196,144.1976,175.4472,13.8877,51.7233,30.4436
2015-05-27,29.8295,41.8355,21.571,89.8571,80.55,26.9895,26.678,2.28,5.2883,144.1976,177.7256,14.0897,52.3057,31.1122
2015-05-28,29.7697,41.6949,21.3285,89.5071,80.145,26.989,26.9154,2.27,5.361,144.774,177.7853,14.0308,52.0932,31.2008
2015-05-29,29.4308,41.1765,21.4615,89.1514,79.19,26.6055,27.2715,2.28,5.3586,142.8877,175.8324,13.8877,51.7627,30.7738
2015-06-01,29.4884,41.5016,21.546,89.0029,80.29,26.6995,26.8323,2.25,5.4191,142.9401,177.2139,13.9298,51.9988,31.08
2015-06-02,29.3585,41.2292,21.5495,89.13,80.445,26.959,26.3298,2.3,5.3113,143.2021,176.0371,14.0729,51.9515,31.0316
2015-06-03,29.3947,41.1677,21.8295,88.8086,82.44,27.0155,25.9024,2.28,5.2544,144.25,177.6232,14.2924,52.4866,31.4264
2015-06-04,29.223,40.7371,21.539,89.3486,82.05,26.835,25.57,2.33,5.3489,142.8353,178.1178,14.1657,52.1955,31.1766
2015-06-05,29.0626,40.5438,21.3475,90.46,82.14,26.6665,25.1981,2.33,5.39,142.9925,179.4652,14.5119,53.0532,31.6519
2015-06-08,28.8706,40.1835,21.175,89.6043,80.67,26.3415,24.7707,2.31,5.2665,142.7305,178.9024,14.419,52.6362,31.4908
2015-06-09,28.7847,40.1132,21.274,92.45,80.67,26.3345,24.7312,2.29,5.2932,143.2021,178.2457,14.6132,52.8644,31.5231
2015-06-10,29.1145,40.9568,21.5385,95.8714,82.16,26.8345,25.1823,2.32,5.1987,144.774,181.7506,14.8495,53.7142,32.1353
2015-06-11,29.049,40.8074,21.6485,95.0943,81.83,26.7305,25.206,2.32,5.2544,144.1452,182.4414,14.7651,53.9188,32.1192
2015-06-12,28.7282,40.3944,21.496,94.4186,81.53,26.6165,24.7866,2.31,5.1116,143.5164,181.6909,14.7651,53.7063,31.9097
2015-06-15,28.6718,39.9595,21.1835,93.4314,80.71,26.36,24.842,2.32,5.1019,142.5733,180.5823,14.7482,53.5017,31.8453
2015-06-16,28.8254,40.2714,21.363,95.2729,81.06,26.4075,25.0358,2.35,5.1648,142.6257,182.1173,14.8158,53.8008,32.0145
2015-06-17,28.7576,40.3944,21.3905,94.2714,81.79,26.463,25.2851,2.47,5.2254,142.8877,181.5801,14.6638,53.6198,31.8856
2015-06-18,28.8886,41.0535,21.9695,94.7429,82.905,26.8365,25.6254,2.52,5.3126,144.6315,183.0042,14.6723,54.1234,32.0547
2015-06-19,28.5995,40.5087,21.746,93.8714,82.51,26.8345,25.3801,2.58,5.2956,143.9445,181.8018,14.495,53.5726,31.7164
2015-06-22,28.8276,40.6229,21.8145,96.4143,84.74,26.9095,25.5305,2.62,5.2726,144.8957,184.633,14.7482,54.265,32.1031
2015-06-23,28.6966,40.3417,22.2995,97.3129,87.88,27.024,25.392,2.61,5.1382,145.5827,186.2447,14.9171,54.8867,32.3931
2015-06-24,28.9406,40.1001,22.042,96.9443,88.86,26.892,25.2535,2.62,5.0874,144.0502,182.8592,14.7651,54.3123,31.9339
2015-06-25,28.8028,40.1132,22.005,94.8914,87.98,26.7615,25.3168,2.58,5.1261,142.8877,181.4863,14.6638,54.0211,31.5956
2015-06-26,28.6334,39.7705,21.905,93.0886,88.01,26.5845,24.5491,2.47,5.022,143.1519,181.7847,14.6976,54.2572,31.8211
2015-06-29,28.1318,38.9885,21.493,92.2314,85.8,26.076,24.0506,2.34,4.8719,140.774,177.0775,14.2586,52.8801,30.8625
2015-06-30,28.334,38.7952,21.7045,93.8486,85.765,26.0255,24.0703,2.4,4.8694,140.4041,178.0496,14.3684,53.3208,31.2492
2015-07-01,28.5995,39.0544,21.8695,93.6357,86.91,26.092,23.8844,2.42,4.9397,140.8796,179.0303,14.5372,53.9148,31.7083
2015-07-02,28.5633,39.0148,21.8855,94.0443,87.285,26.17,24.1811,2.53,4.9445,141.5138,178.3992,14.3768,53.4792,31.4183
2015-07-06,28.4639,39.0061,21.802,94.5714,87.55,26.143,23.7736,2.47,4.884,139.0301,177.41,14.3008,53.3287,31.2975
2015-07-07,28.3939,38.927,21.836,94.0914,87.22,26.251,23.6628,2.09,4.792,139.8756,177.555,14.0898,52.9089,31.1122
2015-07-08,27.6891,38.8742,21.485,93.5071,85.65,25.8415,23.3462,2.01,4.7581,136.8107,174.016,13.7183,51.8238,30.4436
2015-07-09,27.1243,39.1203,21.7195,95.7271,85.88,26.034,22.8951,1.98,4.6999,137.4977,174.6556,13.9125,52.3624,30.6933
2015-07-10,27.8495,39.1994,22.1755,97.2286,87.95,26.5065,23.0851,1.96,4.7823,138.8188,176.6852,14.0982,53.1069,31.1283
2015-07-13,28.3871,40.0166,22.7785,101.0871,90.1,27.3275,23.5282,1.96,4.8137,139.8756,179.1838,14.3684,53.9306,31.6761
2015-07-14,28.3758,40.0869,23.2785,100.3714,89.68,28.055,23.4649,2.05,4.8162,140.8796,180.9234,14.4612,54.6831,31.9903
2015-07-15,28.6492,40.2099,23.0595,98.13,89.76,28.011,23.4966,1.96,4.7823,141.4609,181.6057,14.9255,54.8019,31.9822
2015-07-16,29.0309,41.0007,23.774,115.81,90.85,28.9925,23.6628,1.87,4.8888,142.8877,180.0877,15.1535,55.095,32.1514
2015-07-17,29.2817,40.9656,24.1505,114.77,94.97,33.6465,23.3225,1.79,4.8598,143.9445,181.1793,15.2801,54.8177,32.385
2015-07-20,29.8352,41.2292,24.405,110.55,97.91,33.151,23.0297,1.8,4.7702,143.4161,181.1196,15.297,54.8573,32.2561
2015-07-21,29.537,41.5455,24.4,112.51,98.39,33.115,22.7289,1.8,4.792,141.8837,180.3606,15.2632,54.7306,32.2884
2015-07-22,28.2877,40.0166,24.4135,111.5,97.04,33.105,22.6379,1.79,4.6987,140.7211,181.853,15.5756,55.5068,32.6589
2015-07-23,28.2742,40.5174,24.109,110.1,95.44,32.214,22.63,1.76,4.7581,138.7659,179.9769,15.3476,55.1583,32.1756
2015-07-24,28.1251,40.3681,26.471,109.34,96.95,31.178,22.2066,1.67,4.7024,136.0709,176.8216,15.1113,54.5801,31.9017
2015-07-27,27.7343,39.8496,26.5705,106.43,94.17,31.363,22.4361,1.62,4.6757,137.1278,174.8347,14.9171,53.8673,31.6197
2015-07-28,27.8721,39.8408,26.3015,106.9,95.29,31.4,22.9189,1.77,4.7774,137.9204,175.875,15.0944,53.899,31.6197
2015-07-29,27.784,40.6756,26.45,107.08,96.99,31.5965,22.9584,1.96,4.8355,138.7659,176.3867,15.3307,54.6039,31.7734
2015-07-30,27.6439,41.194,26.838,111.56,95.21,31.6295,22.8793,1.93,4.8476,138.0261,176.6937,15.3054,54.6831,31.7815
2015-07-31,27.4022,41.0359,26.8075,114.31,94.01,31.2805,22.9109,1.93,4.8307,137.9204,174.8773,15.0944,54.2791,31.4095
2015-08-03,26.7561,41.1325,26.7515,112.56,94.14,31.5605,22.9901,2.2,4.913,136.705,174.5533,15.0015,54.2791,31.3448
2015-08-04,25.8977,41.774,26.595,121.15,94.06,31.4625,23.0534,2.13,4.9324,136.8636,174.9626,15.0268,54.2237,31.4742
2015-08-05,26.0693,41.8091,26.8505,123.71,96.44,32.189,23.2369,2.16,4.9832,137.9204,175.4146,15.0859,54.4375,31.5389
2015-08-06,26.1261,40.9656,26.473,126.45,95.12,32.134,23.1492,2.11,4.9518,137.5505,174.8944,15.0353,54.0574,31.4822
2015-08-07,26.2146,41.071,26.131,123.52,94.3,31.765,23.0454,2.09,5.5644,136.2823,173.4873,14.9846,53.899,31.1992
2015-08-10,27.1677,41.5895,26.2,123.03,94.15,31.6865,23.6519,1.93,5.7581,138.6602,175.6448,15.2294,54.5643,31.6036
2015-08-11,25.7539,40.7811,26.373,122.74,93.62,33.039,23.1172,1.9,5.729,135.8595,172.0035,15.0184,54.0415,30.6655
2015-08-12,26.151,41.071,26.2955,120.51,94.19,32.978,23.5082,1.9,5.7436,136.6522,171.5174,14.7905,53.2574,30.3824
2015-08-13,26.1306,41.0622,26.483,123.73,93.43,32.8225,23.0374,1.79,5.6951,136.2823,171.1848,14.8749,53.5029,30.528
2015-08-14,26.3144,41.2995,26.576,123.39,94.42,32.856,23.1571,1.84,5.7,137.8147,172.2764,14.9424,53.7722,30.7706
2015-08-17,26.5867,41.5807,26.761,125.36,93.93,33.0435,23.205,1.8,5.6637,138.5017,172.7454,15.0015,53.9148,30.8434
2015-08-18,26.437,41.8107,26.751,124.05,95.17,32.8065,23.0694,1.8,5.612,137.7619,171.56,14.934,54.0257,30.5846
2015-08-19,26.0988,41.2269,26.646,122.06,95.31,33.045,22.6305,1.8,5.5901,135.9652,171.3639,14.7398,53.5425,30.2773
2015-08-20,25.5633,40.3866,25.789,112.49,90.56,32.3415,21.9682,1.7,5.3883,133.1117,167.7823,14.1151,52.2277,29.2503
2015-08-21,23.9998,38.0957,24.7235,103.96,86.06,30.624,21.1941,1.78,5.2205,129.9411,160.0988,13.5917,50.3743,27.6652
2015-08-24,23.4007,36.8663,23.1685,96.88,82.09,29.4805,20.9468,1.75,5.0357,126.1364,153.0379,12.9079,47.721,26.0883
2015-08-25,23.5414,35.796,23.3185,101.52,83.0,29.103,20.6435,1.66,4.9312,122.9658,151.9805,12.8826,47.4517,25.684
2015-08-26,24.8916,37.7773,25.0385,110.13,87.19,31.431,21.7846,1.72,5.3032,126.8762,157.2506,13.5579,49.8278,26.9293
2015-08-27,25.6246,38.8299,25.9185,117.66,89.73,31.8805,22.1198,1.78,5.5026,132.1605,161.3524,13.8787,51.0713,27.738
2015-08-28,25.7085,38.8564,25.9005,117.63,91.01,31.519,22.6783,1.85,5.5269,132.9532,160.6593,13.8112,50.7941,27.5358
2015-08-31,25.5883,38.4938,25.6445,115.03,89.43,30.9125,22.7741,1.81,5.4661,131.1565,161.3866,13.7943,50.7704,27.8593
2015-09-01,24.4445,36.9901,24.827,105.79,87.23,29.8895,22.1996,1.71,5.2424,126.1893,155.8416,13.1527,48.6714,26.7838
2015-09-02,25.4929,38.3522,25.5275,105.44,89.89,30.717,22.822,1.77,5.4005,129.8354,157.8868,13.4237,49.5585,27.3256
2015-09-03,25.0459,38.4761,25.236,101.06,88.15,30.3125,23.205,1.79,5.4151,129.5184,158.3574,13.4999,49.6457,27.3337
2015-09-04,24.7963,37.6889,24.95,98.79,88.26,30.035,22.7581,1.82,5.2886,126.8234,154.3527,13.2543,48.711,26.8404
2015-09-08,25.4861,38.821,25.877,94.95,89.53,30.733,23.5402,1.88,5.5148,131.8963,159.0591,13.6863,50.0258,27.7138
2015-09-09,24.996,38.0957,25.8445,99.18,90.44,30.636,23.3327,1.85,5.4053,129.7298,158.888,13.4661,49.2496,27.2932
2015-09-10,25.5451,38.2903,26.112,99.48,91.98,31.0675,23.3566,1.84,5.4904,130.4167,159.0848,13.5846,49.6298,27.3903
2015-09-11,25.9173,38.4584,26.472,97.51,92.05,31.2885,23.5162,2.01,5.5075,131.8435,158.5371,13.5846,49.5506,27.4873
2015-09-14,26.1669,38.0692,26.069,95.69,92.31,31.162,23.4524,1.82,5.5172,130.8923,157.399,13.5169,49.408,27.3418
2015-09-15,26.387,38.9006,26.1185,99.16,92.9,31.757,23.7237,1.86,5.578,133.693,160.4026,13.8133,50.3585,27.9645
2015-09-16,26.4165,39.1837,26.3695,104.08,93.45,31.799,23.7556,1.89,5.6169,137.0221,161.4209,13.8302,50.802,27.9968
2015-09-17,25.8515,39.1394,26.9435,104.21,94.34,32.145,23.7077,1.89,5.6679,135.156,159.5468,13.4322,49.6219,27.5358
2015-09-18,25.7448,38.4584,27.013,102.62,94.4,31.4625,23.1571,1.87,5.6631,132.2237,154.8319,13.1781,48.2675,26.711
2015-09-21,26.1442,39.0156,27.4195,100.3,95.55,31.772,23.2688,1.81,5.7214,133.7698,156.8942,13.2967,48.6714,26.9617
2015-09-22,25.7335,38.8299,26.92,98.47,92.96,31.1345,22.8778,1.73,5.5658,133.8765,153.7879,13.1866,48.2437,26.2339
2015-09-23,25.9423,38.8033,26.8035,98.07,93.97,31.118,22.9337,1.7,5.5926,134.0364,153.5227,13.3136,48.0299,26.1368
2015-09-24,26.0966,38.8387,26.6875,103.76,94.41,31.29,22.7262,1.72,5.6995,132.8101,151.3834,13.1696,47.6972,25.8538
2015-09-25,26.0308,38.8652,26.2125,102.24,92.77,30.5985,22.9896,1.71,5.7409,132.8635,153.8821,13.4576,48.6873,26.0317
2015-09-28,25.5156,38.2903,25.203,99.47,89.21,29.7445,22.9497,1.66,5.6655,129.6112,148.0547,13.1019,47.5071,25.1421
2015-09-29,24.7486,38.423,24.8035,98.35,86.67,29.7485,23.3327,1.67,5.7652,130.9974,147.0621,13.0003,47.3962,25.0774
2015-09-30,25.03,39.1483,25.5945,103.26,89.9,30.421,24.0509,1.72,5.9938,134.4629,148.6879,13.195,48.2912,25.4737
2015-10-01,24.8666,39.4579,26.036,105.98,90.95,30.5645,23.9391,1.74,5.8771,134.303,150.6218,13.1696,48.6477,25.4737
2015-10-02,25.0482,40.307,26.627,106.11,92.07,31.3455,24.3461,1.83,6.0302,135.7958,151.469,13.0257,48.512,25.4171
2015-10-05,25.1389,41.2446,27.184,111.25,94.01,32.0735,24.9047,1.8,6.181,142.9935,154.6265,13.2882,49.4773,26.1126
2015-10-06,25.2592,41.3507,26.874,108.33,92.8,32.272,25.3276,1.83,6.2612,145.4993,154.3014,13.2882,49.5013,26.1692
2015-10-07,25.1389,41.3949,27.097,108.1,92.4,32.118,25.7864,1.86,6.3269,148.0585,155.9358,13.339,49.5651,26.6301
2015-10-08,24.8485,41.9699,26.658,114.93,92.47,31.958,25.95,1.93,6.3634,149.4447,154.9431,13.339,49.5651,26.6786
2015-10-09,25.443,41.6691,26.99,113.33,93.24,32.1805,25.6468,1.96,6.339,149.658,153.3344,13.195,49.4055,26.4603
2015-10-12,25.325,41.5718,27.5095,113.45,94.26,32.3335,25.7027,1.87,6.4071,149.7646,154.2243,13.1442,49.238,26.525
2015-10-13,25.3681,41.4745,27.445,109.73,94.12,32.615,25.567,1.92,6.4193,148.5917,154.8576,13.1442,49.1024,26.3713
2015-10-14,25.0096,41.2888,27.2415,110.23,94.07,32.558,26.1735,1.95,6.6527,147.1521,153.6082,13.2459,47.8579,26.3147
2015-10-15,25.384,41.5807,28.122,101.09,95.96,33.087,26.1336,1.97,6.6697,149.4447,158.2718,13.7117,49.3736,27.18
2015-10-16,25.1979,42.0229,28.538,98.99,97.54,33.11,26.365,1.94,6.7743,154.5098,158.4601,13.6524,49.8044,27.455
2015-10-19,25.3545,42.1202,28.6575,101.69,98.47,33.305,26.8039,2.01,6.7621,154.5631,158.9393,13.6693,49.6369,26.1368
2015-10-20,25.8175,42.2529,28.044,98.99,97.0,32.514,26.6842,2.02,6.7524,153.4434,158.7425,13.7201,49.8762,26.0802
2015-10-21,25.8152,41.7487,27.7885,97.96,97.11,32.1305,26.6283,2.1,6.6649,153.8166,153.7708,13.4661,49.5093,25.4575
2015-10-22,26.21,42.4829,28.1955,97.32,99.67,32.5895,27.4502,2.14,6.9056,157.7087,157.0739,13.6863,50.4107,26.1611
2015-10-23,27.0224,46.7639,29.9515,100.04,102.19,35.1,27.8492,2.21,6.9518,157.3355,158.7339,13.9912,50.9532,26.3794
2015-10-26,26.1601,47.9845,30.4305,103.04,103.77,35.639,27.6018,2.15,6.9202,157.5488,160.026,13.9827,50.9771,26.3228
2015-10-27,25.9945,47.4892,30.5505,103.07,103.7,35.4245,27.5061,2.15,6.9153,157.0689,159.4271,13.8895,50.7697,26.064
2015-10-28,27.0656,47.7457,30.855,105.8,104.2,35.6475,27.6976,2.18,6.9712,156.6957,163.7142,14.6348,52.2536,27.169
2015-10-29,27.3515,47.1973,31.3275,105.12,104.88,35.846,27.155,2.13,6.7305,156.4291,162.4905,14.4739,52.0222,27.2502
2015-10-30,27.1177,46.5605,31.295,108.38,101.97,35.5405,27.0193,2.12,6.8983,154.1899,160.4453,14.2114,51.2564,26.7871
2015-11-02,27.499,47.0912,31.4175,107.64,103.31,36.0555,27.2188,2.19,6.9785,156.749,162.3108,14.4485,52.2855,27.2015
2015-11-03,27.8144,47.8961,31.2655,109.74,102.58,36.108,27.3784,2.28,6.9299,157.762,163.1751,14.5501,52.4769,27.0471
2015-11-04,27.6851,48.1172,32.0475,114.05,103.94,36.4055,27.4427,2.2,6.8156,157.4954,163.9965,14.4061,52.5328,27.1365
2015-11-05,27.5574,48.0995,32.7825,113.5,108.76,36.5625,27.3221,2.2,6.7378,158.0286,164.3131,14.6602,53.0035,27.5265
2015-11-06,27.5893,48.5771,32.9685,114.06,107.095,36.688,27.1936,2.15,7.6715,159.5215,170.4315,15.2023,54.6149,28.7696
2015-11-09,27.4777,47.9049,32.7745,109.86,106.49,36.2445,26.7998,2.11,7.6375,158.6151,168.3692,14.9736,53.7613,28.5258
2015-11-10,26.6117,47.33,32.984,112.7,107.91,36.416,26.6873,2.02,7.4916,160.5878,169.2677,15.1176,53.9927,28.6314
2015-11-11,26.4612,47.4538,33.6625,112.86,109.01,36.77,26.4061,2.07,7.4187,163.5202,168.9083,15.0329,53.7294,28.4527
2015-11-12,26.3724,47.1619,33.28,108.92,108.02,36.5615,26.0364,2.0,7.3919,160.801,164.9549,14.711,52.6524,27.8108
2015-11-13,25.6021,46.7374,32.1175,103.65,103.95,35.85,25.8034,1.99,7.246,161.4408,162.9183,14.5671,52.3014,27.5671
2015-11-16,26.0203,47.5555,32.3905,111.35,104.04,36.448,25.7953,1.99,7.3919,161.8674,164.4329,14.7619,53.0593,27.6646
2015-11-17,25.9097,47.1682,32.165,117.1,105.13,36.265,26.2293,1.98,7.3919,161.6541,163.0724,14.7534,52.7562,27.2909
2015-11-18,26.7302,47.9518,33.177,120.63,107.77,37.0,26.6471,2.12,7.5738,162.7204,165.7165,15.1091,53.8092,27.8271
2015-11-19,27.0697,48.0319,33.0635,120.22,106.26,36.9205,27.5632,2.14,7.5958,161.3875,165.1774,14.9821,53.9767,27.7621
2015-11-20,27.1882,48.2545,33.4225,123.84,107.32,37.83,27.8525,2.22,7.6617,163.4668,163.8425,14.9482,53.881,27.5509
2015-11-23,26.835,48.2545,33.9495,125.03,106.95,37.799,27.7079,2.22,7.5469,163.0936,161.8915,14.7957,53.3545,27.3315
2015-11-24,27.0925,48.308,33.5575,123.31,105.74,37.414,27.6114,2.34,7.608,163.4668,161.4465,14.7957,53.2747,27.2909
2015-11-25,26.8988,47.8093,33.767,124.16,105.41,37.4075,27.6838,2.38,7.5982,161.8674,161.8573,14.7703,53.3385,27.3071
2015-11-27,26.8487,48.023,33.663,125.44,105.45,37.513,27.6918,2.33,7.6617,161.8674,162.9868,14.8042,53.5858,27.4452
2015-11-30,26.9603,48.397,33.24,123.33,104.24,37.13,27.9409,2.36,7.7422,159.6281,163.1585,14.7619,53.1949,27.8677
2015-12-01,26.7416,49.1717,33.953,125.37,107.12,38.352,28.1981,2.34,7.9936,160.8544,165.7774,15.0837,53.9368,28.6558
2015-12-02,26.5,49.1628,33.8005,128.93,106.07,38.119,27.9891,2.27,7.9326,159.788,163.3646,14.9648,53.179,28.3471
2015-12-03,26.2539,48.2635,33.3125,126.81,104.38,37.627,27.3543,2.23,7.9155,160.1079,159.0199,14.693,52.4929,27.9896
2015-12-04,27.1267,49.7862,33.632,130.93,106.18,38.3405,28.0735,2.28,8.2377,162.5605,163.1328,15.1177,54.1602,28.6964
2015-12-07,26.9558,49.6971,33.4915,125.36,105.61,38.1625,28.1137,2.355,8.0815,161.9207,159.2689,14.8968,53.4502,28.1765
2015-12-08,26.9444,49.6793,33.8665,126.98,106.49,38.1185,27.9248,2.39,8.1913,160.961,157.0622,14.5996,52.6205,27.6727
2015-12-09,26.3496,48.958,33.2395,124.2,104.6,37.5805,27.9731,2.35,7.9838,162.4538,155.1646,14.5231,52.2217,27.1121
2015-12-10,26.4749,49.2163,33.116,122.91,105.42,37.473,27.9409,2.45,8.0497,163.4135,156.3667,14.6081,52.3413,27.1527
2015-12-11,25.7935,48.1388,32.0075,118.91,102.12,36.9435,27.5391,2.36,7.9301,161.3342,151.6012,14.2089,51.1128,26.064
2015-12-14,25.634,49.1005,32.8955,120.67,104.66,37.3885,27.6998,2.34,7.9497,161.3342,151.4639,14.2683,51.2723,25.9015
2015-12-15,25.1805,49.1539,32.932,118.6,104.55,37.17,28.2704,2.36,8.0473,161.6541,156.2808,14.7949,52.7322,26.6815
2015-12-16,25.3742,49.9821,33.7885,122.64,106.79,37.9045,28.3668,2.54,8.0961,165.173,159.8871,15.0752,53.873,27.3071
2015-12-17,24.8363,49.5992,33.5325,122.51,106.22,37.4715,28.0534,2.56,7.9741,164.0987,156.796,14.693,52.8758,26.3078
2015-12-18,24.164,48.2011,33.207,118.02,104.04,36.9655,27.2137,2.45,7.8447,162.6484,150.6825,14.2344,51.376,25.4222
2015-12-21,24.4603,48.8244,33.2255,116.63,104.77,37.3885,27.515,2.53,8.029,163.2929,152.623,14.4127,52.2855,25.739
